experiment_num,dataset,method,lookback,best_epoch,training_time_sec,peak_memory_mb,peak_python_memory_mb,gpu_memory_mb,mse_train,rmse_train,r2_train,mse_val,rmse_val,r2_val,mse_test,rmse_test,r2_test
2,PIGS,SARIMA_MLP,10,35,0.17235574999358505,0.0,0.057076,0.0,0.010205248096657434,0.10102102799248003,0.680221997657722,0.0066071204583419895,0.08128419562462305,0.58848796431799,0.011413045993967832,0.10683185851593069,-0.14613700024951148
3,PIGS,SARIMA_MLP,10,31,0.1695065830135718,0.0,0.055632,0.0,0.01103851588812252,0.10506434165844528,0.6541118328437825,0.006690290492861234,0.08179419596072349,0.583307875589693,0.011445868720912845,0.1069853668541303,-0.14943317042359539
4,PIGS,SARIMA_MLP,10,33,0.1727671250118874,0.0,0.055719,0.0,0.010729714374635334,0.10358433460053376,0.6637880239728887,0.006576285503921387,0.08109430007048206,0.5904084612945153,0.01160575720500516,0.10773001998052892,-0.16548971725858275
5,PIGS,SARIMA_MLP,10,9,0.10709283297182992,0.0,0.054451,0.0,0.011549145453778388,0.10746695051865196,0.6381114278662866,0.006539721183068079,0.08086854260507036,0.5926858010528175,0.011597689706900898,0.10769257034215916,-0.1646795515866295
6,PIGS,SARIMA_MLP,10,19,0.13359537499491125,0.0,0.055713,0.0,0.011378275593710439,0.10666900015332682,0.6434655772211593,0.0067145424173657925,0.08194231152076314,0.5817973902148613,0.01117080935892989,0.10569204964863672,-0.1218107712673746
7,PIGS,SARIMA_MLP,10,25,0.15301650000037625,0.0,0.056138,0.0,0.01101914816554018,0.10497213042298503,0.6547187138895583,0.006651537430484934,0.08155695819784436,0.585721536985445,0.011804650466177046,0.10864920830902104,-0.18546325682460862
8,PIGS,SARIMA_MLP,10,36,0.1775324170012027,0.0,0.055313,0.0,0.010537711933528626,0.1026533581210504,0.6698043556171978,0.006605998829280946,0.08127729590285929,0.5885578228684887,0.011465876472353349,0.10707883297997485,-0.15144241705502748
9,PIGS,SARIMA_MLP,10,27,0.15954212500946596,0.0,0.055176,0.0,0.010984837767706035,0.10480857678504195,0.6557938186175427,0.0065905215832677295,0.0811820274646287,0.5895217939439076,0.011323995786257406,0.10641426495661852,-0.1371942747062369
10,PIGS,SARIMA_MLP,10,32,0.1749879579874687,0.0,0.054846,0.0,0.010669490819396913,0.1032932273646095,0.6656751087361097,0.006764189933060228,0.08224469547065165,0.5787051883428376,0.011150536418966087,0.10559610039658703,-0.11977489350006931
11,PIGS,SARIMA_MLP,10,30,0.17086695798207074,0.0,0.05666,0.0,0.010621417935000854,0.10306026360824454,0.6671814563323075,0.006587948822119124,0.08116618028538194,0.5896820335194173,0.01148459479280152,0.10716620172797728,-0.15332217462890507
12,PIGS,SARIMA_MLP,10,23,0.15038120897952467,0.0,0.055743,0.0,0.010979843514145084,0.10478474848061184,0.6559503118660934,0.006471412512059993,0.08044509004320893,0.5969402777856854,0.011024273120039953,0.10499653860980349,-0.10709510243033282
13,PIGS,SARIMA_MLP,10,56,0.24696445802692324,0.0,0.056096,0.0,0.009366058406180808,0.09677839844810829,0.7065177231770992,0.006820130265584794,0.08258407997662015,0.5752210502437889,0.011693489486247637,0.10813643921568547,-0.17430009213146458
14,PIGS,SARIMA_MLP,10,22,0.15465804102132097,0.0,0.05496,0.0,0.010466332386726545,0.10230509462742579,0.672041009608191,0.006879792033930715,0.0829445117770351,0.5715051295338192,0.011315839212163758,0.10637593342558155,-0.13637516371965663
15,PIGS,SARIMA_MLP,10,61,0.26702337502501905,0.0,0.057113,0.0,0.009622302790687699,0.09809333713707419,0.6984883919337089,0.00646521469021738,0.08040655875124479,0.597326297429088,0.011875907846609038,0.10897663899482787,-0.1926191659742893
1,POLLUTION,SARIMA_MLP,10,166,0.4184756249887869,0.0,0.060096,0.0,0.0009633575319140811,0.03103800141623299,0.8662846294705607,0.011146991834440508,0.10557931537209601,0.7413917022020078,0.0066533932553339906,0.08156833488145991,0.3522850118365283
2,POLLUTION,SARIMA_MLP,10,10,0.08207037497777492,0.0,0.051722,0.0,0.0015237795993144933,0.03903561962252544,0.7884972640192012,0.011847034343524174,0.10884408272168117,0.7251508361146193,0.010505869196267363,0.1024981424039839,-0.022757663790865967
3,POLLUTION,SARIMA_MLP,10,27,0.12275275000138208,0.0,0.0554,0.0,0.0012937334917823811,0.03596850694402509,0.8204279849493563,0.012575145025787039,0.11213895409618835,0.7082587932258138,0.014370523129827728,0.11987711678976821,-0.3989858800961579
4,POLLUTION,SARIMA_MLP,10,23,0.1136144160409458,0.0,0.054363,0.0,0.0013440302923265624,0.036661018702793334,0.8134467188062996,0.011836121840928615,0.10879394211503053,0.7254040043023122,0.011498865769317707,0.10723276443940867,-0.11942694800069975
5,POLLUTION,SARIMA_MLP,10,26,0.11114570801146328,0.0,0.054826,0.0,0.0013160268496116697,0.036277084359298634,0.8173336357552768,0.012346132985870879,0.11111315397319473,0.7135718332546922,0.013314029374013806,0.11538643496535372,-0.29613507686230545
6,POLLUTION,SARIMA_MLP,10,26,0.11149791697971523,0.0,0.053954,0.0,0.0014018069303716578,0.03744071220438599,0.8054272407743011,0.01242532152472472,0.11146892627420756,0.7117346727415905,0.012023687701465752,0.10965257726777676,-0.17051892746496433
7,POLLUTION,SARIMA_MLP,10,69,0.20532962499419227,0.0,0.055092,0.0,0.001120271406773367,0.03347045572999219,0.8445047645471704,0.012190509395371706,0.11041063986487763,0.7171822738501412,0.013111441475082308,0.11450520282975053,-0.27641292704750553
8,POLLUTION,SARIMA_MLP,10,5,0.07152258302085102,0.0,0.051775,0.0,0.0015053293133889835,0.0387985735999274,0.7910581894670998,0.011840179453889313,0.10881258867378035,0.7253098683778876,0.011027664630887076,0.10501268795191881,-0.07355501046618973
9,POLLUTION,SARIMA_MLP,10,4,0.07273433404043317,0.0,0.05007,0.0,0.001631736415323014,0.04039475727520855,0.7735127072211905,0.010995898303593293,0.1048613289234563,0.7448970461908642,0.00726722127782917,0.08524799867345374,0.29252819376386585
10,POLLUTION,SARIMA_MLP,10,4,0.07505341700743884,0.0,0.05229,0.0,0.001675921110935049,0.04093801547382395,0.7673798097768171,0.011156934647454589,0.10562639181310034,0.741161030646212,0.007686275397793464,0.08767140581622644,0.25173282455358736
11,POLLUTION,SARIMA_MLP,10,117,0.33200187498005107,0.0,0.054478,0.0,0.0011808743444825021,0.0343638522939804,0.8360929921755476,0.011007489099424705,0.10491658162285267,0.7446281417164908,0.010785242140614357,0.10385202039736327,-0.049954920348012744
12,POLLUTION,SARIMA_MLP,10,6,0.07266929099569097,0.0,0.049731,0.0,0.001471783552488813,0.038363831306177085,0.7957143879187234,0.012154690010794764,0.11024831069361,0.7180132774259216,0.011315630833053788,0.10637495397439092,-0.10158882991288465
13,POLLUTION,SARIMA_MLP,10,23,0.11038591602118686,0.0,0.05344,0.0,0.0013923292600012188,0.037313928498634644,0.8067427546550314,0.01215549220179278,0.1102519487437423,0.7179946667324191,0.011922002663781,0.10918792361695043,-0.16061977969888575
14,POLLUTION,SARIMA_MLP,10,24,0.11417733400594443,0.0,0.05303,0.0,0.001322853402673159,0.03637105171249739,0.8163861006586838,0.012011574445403796,0.10959732864173194,0.721333533985167,0.01131735970270029,0.10638307996434532,-0.10175713723211954
15,POLLUTION,SARIMA_MLP,10,191,0.42002775002038106,0.0,0.054231,0.0,0.0010829643205953557,0.03290842324687337,0.8496830401991547,0.011539176844696753,0.1074205606236383,0.7322930772608023,0.013010561468737813,0.11406384821115678,-0.266592149948095
1,REDWINE,SARIMA_MLP,10,103,0.3695853329845704,0.016384,0.069802,0.0,0.0027197152262452297,0.052150889026412864,0.8162716065807254,0.012220300123111044,0.11054546631640325,0.382007401659054,0.018713318014631965,0.1367966301289325,0.47595233583880603
2,REDWINE,SARIMA_MLP,10,51,0.22663783299503848,0.0,0.057396,0.0,0.0035841854011471907,0.059868066622759675,0.7578729496695421,0.012226946798661978,0.1105755253148814,0.3816712727381053,0.01853981471286489,0.13616098821933134,0.4808111214344015
3,REDWINE,SARIMA_MLP,10,49,0.23096562502905726,0.0,0.058763,0.0,0.0035434214378598666,0.05952664477240311,0.7606267297020649,0.012759633891149407,0.11295854943805451,0.3547327624664621,0.018287614702448485,0.1352317074596357,0.4878737292657228
4,REDWINE,SARIMA_MLP,10,28,0.16731062496546656,0.0,0.055931,0.0,0.004545553463136972,0.06742071983549992,0.6929284261365265,0.013719719106217634,0.11713120466475889,0.30618030870416524,0.01968752260294516,0.14031223254921563,0.4486707154163099
5,REDWINE,SARIMA_MLP,10,38,0.19977808301337063,0.0,0.055035,0.0,0.004240105499012297,0.06511609247346078,0.713562742251781,0.013071175133217037,0.11432924006227382,0.3389778153918295,0.020092666473595054,0.1417486030745808,0.4373250684873531
6,REDWINE,SARIMA_MLP,10,62,0.26791370898718014,0.0,0.057248,0.0,0.004303576448647744,0.0656016497402904,0.709275008193162,0.012909000566020429,0.1136177827895811,0.34717914278616324,0.01810433805676894,0.13455236176585286,0.49300620753540036
7,REDWINE,SARIMA_MLP,10,51,0.23032324999803677,0.0,0.055878,0.0,0.004250769317330353,0.06519792417961137,0.7128423557244031,0.012240166421949654,0.11063528560974412,0.3810027433842976,0.017238187105030233,0.1312942767413349,0.517261894459267
8,REDWINE,SARIMA_MLP,10,64,0.26595683296909556,0.0,0.056583,0.0,0.0032687841692167936,0.057173281952471414,0.7791796515866518,0.012720960153245432,0.11278723399944442,0.35668853143564105,0.019931595881977456,0.14117930401435422,0.4418356885300555
9,REDWINE,SARIMA_MLP,10,62,0.288530207995791,0.0,0.056459,0.0,0.003790144830123538,0.061564152151422816,0.7439595095305842,0.011334307304797295,0.10646270382062112,0.42681293003275,0.014409129765245299,0.12003803466087447,0.5964868020642763
10,REDWINE,SARIMA_MLP,10,53,0.23242433299310505,0.0,0.057338,0.0,0.0041567564795831164,0.06447291275863931,0.7191933249264004,0.012239463466871872,0.11063210866141833,0.3810382925140783,0.01618258755501936,0.12721079967919138,0.5468228989823702
11,REDWINE,SARIMA_MLP,10,63,0.26923595898551866,0.0,0.057844,0.0,0.003729356839250721,0.06106846026592386,0.748065998252077,0.012166288124014575,0.11030089811064357,0.3847388415849924,0.016557074884411965,0.12867429768377198,0.5363357576815752
12,REDWINE,SARIMA_MLP,10,57,0.254268333024811,0.0,0.056579,0.0,0.003678378646045989,0.060649638465913286,0.7515097931930104,0.012487585070322873,0.11174786382890221,0.3684905389502182,0.01970785259251863,0.1403846593916822,0.4481013944898945
13,REDWINE,SARIMA_MLP,10,40,0.2031114170094952,0.0,0.05697,0.0,0.004371564086314997,0.06611780460900829,0.7046821525439986,0.013132001026277164,0.11459494328406103,0.33590179014531807,0.01965066453177533,0.140180827975067,0.44970288865715025
14,REDWINE,SARIMA_MLP,10,54,0.24243479198776186,0.0,0.056721,0.0,0.0035866758392565008,0.059888862397414935,0.7577047099257932,0.012005138798538881,0.10956796428947141,0.39288832149696884,0.019235060161104277,0.13869051936273177,0.4613414713764228
15,REDWINE,SARIMA_MLP,10,52,0.24297137500252575,0.0,0.056592,0.0,0.003763417903631727,0.06134670246746541,0.7457650277032183,0.013306074691531474,0.1153519600680087,0.3270987136570578,0.02184721494956968,0.14780803411712667,0.38819070173458625
1,SUNSPOT,SARIMA_MLP,10,11,0.18562033295165747,0.0,0.066785,0.0,0.030119250100161195,0.17354898472811991,0.1688481005623088,0.03160808330780494,0.17778662297204742,0.4526617197620969,0.04364198770145908,0.20890664829406239,-3.390621439909614
2,SUNSPOT,SARIMA_MLP,10,18,0.2139015420107171,0.0,0.062589,0.0,0.020722119619336694,0.14395179616571893,0.42816540834479266,0.027552033702262925,0.16598805289014906,0.5228979056781471,0.037553397160444764,0.19378698914128564,-2.7780761005204417
3,SUNSPOT,SARIMA_MLP,10,20,0.2237934159929864,0.0,0.062837,0.0,0.020356236385452586,0.14267528302215696,0.43826209215344947,0.03281254699681795,0.1811423390508634,0.431804742205644,0.03455220505295038,0.1858822343661448,-2.476139843570078
4,SUNSPOT,SARIMA_MLP,10,17,0.20990558294579387,0.0,0.062708,0.0,0.022303512716931415,0.1493436062137627,0.38452627813894236,0.031532110363784366,0.1775728311532605,0.45397729780964546,0.050981114599448894,0.22578997896153163,-4.1289775415830965
5,SUNSPOT,SARIMA_MLP,10,27,0.25520820904057473,0.0,0.062729,0.0,0.017770608811718484,0.13330644699983,0.5096134459222494,0.027025984522215545,0.16439581662017907,0.5320071848053822,0.036120165949079824,0.1900530608779554,-2.633885241753573
6,SUNSPOT,SARIMA_MLP,10,12,0.22211408405564725,0.0,0.061903,0.0,0.02517742060288704,0.15867394430998127,0.30521972202358294,0.02814497211440457,0.16776463308577458,0.5126303457116603,0.03348255285280575,0.18298238399585287,-2.368527011741053
7,SUNSPOT,SARIMA_MLP,10,22,0.22731158399255946,0.0,0.061177,0.0,0.021115825052439047,0.14531285233054592,0.41730096060941535,0.029653429517060476,0.17220171171350324,0.4865092907732248,0.03524468060561149,0.18773566684466617,-2.545806652261871
8,SUNSPOT,SARIMA_MLP,10,26,0.25823550001950935,0.0,0.063812,0.0,0.017624946700862062,0.1327589797371992,0.513633046002325,0.027458268226682417,0.16570536571482053,0.5245215863566036,0.03890974742978425,0.19725553840078675,-2.914532318173196
9,SUNSPOT,SARIMA_MLP,10,23,0.24905204097740352,0.0,0.061949,0.0,0.018332595376128934,0.1353979149622657,0.49410521783174643,0.029535786734310267,0.17185978800845259,0.4885464405037496,0.04202996621779646,0.20501211236850486,-3.228443306865336
10,SUNSPOT,SARIMA_MLP,10,25,0.2533275419846177,0.0,0.061014,0.0,0.02096791825289155,0.14480303260944347,0.4213825037080928,0.03209430309296857,0.1791488294490605,0.44424214245215643,0.042624646159138156,0.20645737128796868,-3.288271344905219
11,SUNSPOT,SARIMA_MLP,10,40,0.3287412079516798,0.0,0.062732,0.0,0.01568251982554216,0.12522986794507995,0.5672350374719703,0.029729326945091696,0.1724219444997988,0.4851950203909131,0.042677965367515704,0.2065864597874597,-3.2936355474035777
12,SUNSPOT,SARIMA_MLP,10,36,0.30826233298284933,0.0,0.062295,0.0,0.015539386372193886,0.12465707509882416,0.571184858308408,0.03072075497687178,0.17527337212729086,0.4680270539372128,0.041233157259037326,0.20305949192056333,-3.1482799897916047
13,SUNSPOT,SARIMA_MLP,10,30,0.28172345797065645,0.0,0.06184,0.0,0.01770834031293616,0.13307268808037268,0.5113317682863839,0.028870758477897385,0.16991397375700854,0.5000623372011225,0.044368830638149184,0.2106391004494398,-3.4637457944442662
14,SUNSPOT,SARIMA_MLP,10,30,0.27762954198988155,0.0,0.062326,0.0,0.017165954620095087,0.13101890939896838,0.5262991030418489,0.027435797906679375,0.16563754980885034,0.5249106914531414,0.03699629094316348,0.19234419914092413,-2.7220281835778235
15,SUNSPOT,SARIMA_MLP,10,26,0.2545032079797238,0.0,0.06167,0.0,0.01912128792536071,0.1382797451739072,0.4723409538415604,0.030105507098910463,0.17350938619829898,0.4786809335845186,0.043893177229636954,0.20950698611176896,-3.4158924732879052
1,B1H,SARIMA_MLP,10,158,4.237587874988094,0.016384,0.144069,0.0,0.000553603472734748,0.02352877966947602,0.9860803816556635,0.0003165597790096683,0.01779212688268798,0.9873820155212573,0.00037365517830913403,0.019330162397381303,0.9879116480901048
2,B1H,SARIMA_MLP,10,196,4.4714693339774385,0.0,0.138263,0.0,0.0004902511087023061,0.022141614862116677,0.9876732920544853,0.0002767911444563072,0.0166370413372182,0.9889671822000594,0.00034238743513948666,0.018503714090405923,0.9889232103667828
3,B1H,SARIMA_MLP,10,97,2.8316980419913307,0.0,0.135885,0.0,0.0006198543440072878,0.024896874181456752,0.984414592171833,0.00030560225883777693,0.017481483313431297,0.9878187792184236,0.0003934581870715195,0.019835780475482165,0.9872709885925495
4,B1H,SARIMA_MLP,10,132,3.696600583032705,0.0,0.13519,0.0,0.0005873410467355576,0.024235120109781953,0.9852320955138962,0.00033492236576315417,0.01830088428910347,0.9866500879359844,0.0004291586282563278,0.020716144145480543,0.9861160213354828
5,B1H,SARIMA_MLP,10,156,4.168564292020164,0.0,0.134658,0.0,0.0004775280186027914,0.021852414479933135,0.9879931971256566,0.00028581667788594946,0.016906113624542734,0.9886074269554611,0.0003638252500433589,0.019074203785305402,0.9882296622352946
6,B1H,SARIMA_MLP,10,184,4.506932249991223,0.0,0.132814,0.0,0.0006208653535468986,0.024917169854277162,0.984389171690158,0.0003384403138137511,0.018396747370493273,0.9865098635081107,0.0004477832721316483,0.02116089015451969,0.985513483855927
7,B1H,SARIMA_MLP,10,155,4.123379124968778,0.0,0.133743,0.0,0.0005114121411824993,0.022614423299799163,0.9871412262160227,0.000296235198609272,0.017211484497546167,0.9881921476259468,0.00034676942244197834,0.01862174595578992,0.9887814459603134
8,B1H,SARIMA_MLP,10,197,4.466213791980408,0.0,0.134361,0.0,0.0004325738025887528,0.02079840865520131,0.9891235107177898,0.00029784414900578353,0.017258161808425123,0.9881280153120003,0.000336464416760278,0.01834296641114185,0.9891148296315302
9,B1H,SARIMA_MLP,10,195,4.809543459035922,0.0,0.133099,0.0,0.0005802812969041959,0.024089028558748397,0.9854096034741943,0.0003242164704487694,0.018006012063995998,0.9870768219365278,0.0004212500455949048,0.020524376862523862,0.9863718768297178
10,B1H,SARIMA_MLP,10,148,4.233170750027057,0.0,0.134046,0.0,0.0005658886047095714,0.02378841324488818,0.985771488455347,0.0002971961119144196,0.017239376784397388,0.9881538458896754,0.00038970168211553235,0.01974086325659373,0.9873925176291997
11,B1H,SARIMA_MLP,10,134,3.7762155000236817,0.0,0.135388,0.0,0.0005857683885910446,0.024202652511471644,0.9852716378979959,0.0003094953671359156,0.017592480414538356,0.9876636010077436,0.00037849202389463716,0.01945487146949671,0.9877551682793981
12,B1H,SARIMA_MLP,10,167,4.556538874981925,0.0,0.134389,0.0,0.0004617066337819518,0.021487359860670456,0.9883910046706437,0.00030310291887018136,0.017409851201839185,0.9879184022122761,0.0003604787894143065,0.018986278977575002,0.9883379256719734
13,B1H,SARIMA_MLP,10,139,4.024989541969262,0.0,0.134011,0.0,0.00048476707517443394,0.022017426624708753,0.9878111807373695,0.00030415401839599946,0.017440011995294026,0.9878765056784086,0.00034111211581491877,0.01846922076902322,0.9889644690183091
14,B1H,SARIMA_MLP,10,118,3.674450332997367,0.0,0.132461,0.0,0.0006186395816403195,0.024872466336097823,0.9844451357456364,0.00033343932696317864,0.018260321107887962,0.9867092014488191,0.0004314312472397292,0.020770923119585446,0.9860424984201768
15,B1H,SARIMA_MLP,10,120,3.5165523330215365,0.0,0.134368,0.0,0.0005845248504502058,0.02417694874152249,0.9853029050001179,0.00032861801964448236,0.018127824459776808,0.9869013774135134,0.00039416229146510556,0.01985352088333718,0.987248209671809
